,close,future_return
177,18.659,-0.0445361487753899
178,17.828,-0.006170069553511299
179,17.718,-0.005079580088046087
180,17.628,-0.048048559110506005
181,16.781,0.003992610690661984
182,16.848,-0.0295584045584045
183,16.35,0.04140672782874624
184,17.027,-0.008574616785106055
185,16.881,-0.002369527871571623
186,16.841,-0.008134908853393531
187,16.704,-0.00772270114942524
188,16.575,0.003257918552036151
189,16.628999999999998,-0.018221179866498294
190,16.326,0.01053534239862795
191,16.497999999999998,0.04242938538004607
192,17.198,0.010001162925921613
193,17.369999999999997,-0.020322394933793904
194,17.017,-0.04401480872069096
195,16.268,-0.02969018932874362
196,15.785,0.027367754197022448
197,16.217,-0.01917740642535602
198,15.906,-0.0604803218911103
199,14.943999999999999,0.039146145610278335
200,15.529,-0.05074376972116682
201,14.741,-0.028356285190964024
202,14.322999999999999,0.015499546184458556
203,14.544999999999998,0.03946373324166387
204,15.119,-0.05231827501818901
205,14.328,-0.04194584031267442
206,13.727,-0.012894295913163911
207,13.55,-0.014686346863468702
208,13.350999999999999,0.007864579432252352
209,13.456,-0.0072086801426872685
210,13.359,-0.03667939217007265
211,12.869,0.0282850260315488
212,13.233,0.03226781531020918
213,13.66,0.0015373352855051828
214,13.681000000000001,0.0939989766829909
215,14.966999999999999,-0.06434155141310881
216,14.004,0.001999428734647252
217,14.032,0.045111174458380934
218,14.665000000000001,0.0012274122059325388
219,14.683000000000002,0.04821902880882642
220,15.391,-0.0852446234812553
221,14.078999999999999,-0.09262021450387097
222,12.775,0.05072407045009777
223,13.422999999999998,0.06503762199210325
224,14.296000000000001,-0.08044208170117514
225,13.146,0.06526700136923766
226,14.004,0.010354184518709062
227,14.149000000000001,0.003604495017315647
228,14.2,-0.04394366197183105
229,13.575999999999999,0.02725397760754285
230,13.946000000000002,0.01749605621683635
231,14.190000000000001,0.041226215644820256
232,14.775,0.07979695431472075
233,15.953999999999999,0.007082863231791372
234,16.067,-0.03199103753034161
235,15.553,0.023789622580852494
236,15.922999999999998,0.06280223575959304
237,16.923,0.026709212314601494
238,17.375,0.06307913669064753
239,18.471,-0.0301553787017488
240,17.913999999999998,-0.03382829072233993
241,17.308,0.029466142824127538
242,17.818,-0.03558199573465037
243,17.184,0.06639897579143388
244,18.325,0.004311050477489724
245,18.404,0.005053249293631857
246,18.497,-0.012596637292533993
247,18.264,-0.01834209373631184
248,17.929,-0.04289140498633498
249,17.16,-0.02529137529137531
250,16.726,-0.08579457132607912
251,15.291,-0.0684716499901903
252,14.244,-0.02948609941027793
253,13.824000000000002,-0.06228298611111121
254,12.963,0.11332253336419038
255,14.431999999999999,0.0029794900221729965
256,14.475,0.12677029360967182
257,16.31,-0.04236664622930716
258,15.619,-0.014853703822267708
259,15.387,-0.07961266003769416
260,14.162,0.03262251094478184
261,14.624,0.002051422319474719
262,14.654,-0.018834447932305112
263,14.378,-0.008554736402837597
264,14.255,-0.025534900035075515
265,13.891,0.02116478295299113
266,14.184999999999999,0.0038068382093760455
267,14.238999999999999,0.013343633682140641
268,14.428999999999998,-0.014692632892092347
269,14.216999999999999,0.003798269677147222
270,14.271,0.0033634643682992765
271,14.318999999999999,0.07053565193100073
272,15.328999999999999,0.048274512362189353
273,16.069,-0.010703839691331127
274,15.897,-0.011637415864628511
275,15.712,-0.06619144602851328
276,14.672,-0.019492911668484086
277,14.386000000000001,-0.02731822605310723
278,13.993,-0.014364325019652822
279,13.791999999999998,-0.01928654292343385
280,13.526,-0.050495342303711256
281,12.843,0.05029977419605995
282,13.488999999999999,-0.055230187560234185
283,12.744,0.04770872567482747
284,13.352,-0.03168064709406844
285,12.928999999999998,-0.03364529352618141
286,12.494,0.022570834000320214
287,12.776,0.01784596117720716
288,13.004,0.03914180252230086
289,13.513,0.0037001406053430034
290,13.562999999999999,-0.023962250239622503
291,13.238,0.028478622148360857
292,13.615,0.02137348512669847
293,13.906,-0.013591255573134006
294,13.716999999999999,-0.04228329809725147
295,13.137,0.0009134505594885023
296,13.149000000000001,0.0003802570537682177
297,13.154,0.021286300745020612
298,13.434000000000001,0.06409111210361758
299,14.294999999999998,0.026582721231199802
300,14.675,0.018466780238500905
301,14.946000000000002,-0.03204870868459802
302,14.466999999999999,0.0011059653003388749
303,14.483,0.05537526755506443
304,15.285,-0.03159960745829234
305,14.802000000000001,0.051952438859613544
306,15.571000000000002,0.01278016826151166
307,15.77,-0.005643627140139419
308,15.681000000000001,0.010904916778266743
309,15.852,-0.03715619480191783
310,15.263,-0.04763152722269529
311,14.536000000000001,-0.034741331865712786
312,14.031,-0.024873494405245593
313,13.681999999999999,0.0475807630463384
314,14.333000000000002,-0.00404660573501718
315,14.275,0.02654991243432569
316,14.654,-0.01733315135799094
317,14.4,-0.0028472222222221985
318,14.359,-0.029876732362977866
319,13.930000000000001,-0.001292175161521944
320,13.912,0.04657849338700395
321,14.559999999999999,0.006112637362637464
322,14.649000000000001,0.008737797801897748
323,14.777000000000001,0.06706368004331052
324,15.768,-0.017884322678843184
325,15.486,-0.0032932971716390243
326,15.434999999999999,-0.02461937155814696
327,15.055000000000001,0.02975755562935895
328,15.503,0.03134877120557302
329,15.988999999999999,0.048033022703108434
330,16.756999999999998,-0.0076982753476158745
331,16.628,0.008539812364685996
332,16.77,0.01937984496124031
333,17.095,0.037203860778005346
334,17.731,-0.0694264282894366
335,16.5,0.03624242424242418
336,17.098,0.034857878114399395
337,17.694,0.008081835650503034
338,17.837,0.006895778438078095
339,17.96,-0.02544543429844094
340,17.503,-0.035593898188881846
341,16.880000000000003,-0.01563981042654037
342,16.616,-0.00042128069330761423
343,16.609,-0.021735203805165956
344,16.247999999999998,-0.027695716395864108
345,15.797999999999998,0.05532345866565394
346,16.672,0.12008157389635322
347,18.674,0.052372282317660925
348,19.652,0.017860777529004633
349,20.003,0.0006499025146227839
350,20.016,0.05095923261390896
351,21.036,0.05771059136718
352,22.25,-0.04696629213483141
353,21.205000000000002,0.01570384343315248
354,21.538,-0.026139845853839706
355,20.975,0.0424314660309893
356,21.865000000000002,-0.012851589297964794
357,21.584,0.10155670867309112
358,23.776,0.009799798115747025
359,24.009,-0.009371485692865176
360,23.784,-0.009964682139253299
361,23.547,0.09049985136110746
362,25.677999999999997,0.0017135290910509176
363,25.722,-0.007930954047119276
364,25.518,-0.008582177286621199
365,25.299,-0.07387643780386575
366,23.43,-0.014724711907810571
367,23.085,0.04955598873727528
368,24.229,-0.018696603244046397
369,23.776,0.02414199192462992
370,24.35,-0.023613963039014373
371,23.775,-0.002860147213459545
372,23.707,-0.0466107056987387
373,22.602,0.03619148747898406
374,23.419999999999998,-0.02053800170794194
375,22.939,0.029861807402240825
376,23.624000000000002,0.0038096850660344446
377,23.714,0.005018132748587443
378,23.833000000000002,-0.004321738765577145
379,23.73,-0.08579856721449647
380,21.694,-0.014888909375864246
381,21.371000000000002,0.06429273314304422
382,22.744999999999997,-0.0021982853374367993
383,22.695,-0.008548138356466173
384,22.500999999999998,-0.02253233189636013
385,21.994,0.021278530508320483
386,22.462,-0.036639658089217424
387,21.639,0.03128610379407556
388,22.316,-0.07452052339128874
389,20.653,-0.06241224035249123
390,19.363999999999997,0.004492873373270009
391,19.451,-0.06791424605418735
392,18.130000000000003,-0.00452289023717607
393,18.048,0.05313608156028371
394,19.006999999999998,0.037196822223391345
395,19.714,0.0015724865577762114
396,19.744999999999997,-0.04573309698657889
397,18.842,-0.02308672115486676
398,18.407,0.062258923235725586
399,19.553,-0.028230962000716054
400,19.000999999999998,0.007683806115467649
401,19.147,-0.010602183109625535
402,18.944,0.0262880067567567
403,19.442,0.07159757226622784
404,20.834,0.04646251319957764
405,21.802,-0.005916888358866253
406,21.673,-0.015503160614589515
407,21.337,0.022636734311290173
408,21.82,-0.07296058661778179
409,20.228,-0.022987937512359134
410,19.762999999999998,-0.06436269797095583
411,18.491,0.014601698123411482
412,18.761000000000003,0.00218538457438301
413,18.802,0.002499734070843521
414,18.849,-0.030399490689161323
415,18.276,0.0256620704749398
416,18.744999999999997,0.09789277140570832
417,20.580000000000002,0.026482021379980507
418,21.125,0.03910059171597629
419,21.951,0.1944786114527812
420,26.22,-0.03722349351639966
421,25.244,-0.04151481540167957
422,24.196,0.03471648206315096
423,25.036,0.028558875219683564
424,25.750999999999998,-0.017475049512640287
425,25.301,0.0010671514959883412
426,25.328,0.011805116866708704
427,25.627,-0.06220002341280669
428,24.033,-0.022385886073315955
429,23.494999999999997,-0.033666737603745465
430,22.704,0.004404510218463707
431,22.804,0.0446412910015787
432,23.822,-0.026865922256737493
433,23.182,-0.08200327840565953
434,21.281,-0.04398289554062315
435,20.345,0.061980830670926586
436,21.606,-0.04373785059705632
437,20.661,-0.051691592856105736
438,19.593,-0.03307303628847046
439,18.945,0.012984956452889987
440,19.191,0.03793444843937263
441,19.919,0.006024398815201509
442,20.038999999999998,-0.00024951344877480387
443,20.034,-0.012029549765398806
444,19.793,-0.005658566159753471
445,19.681,-0.013007469132666035
446,19.425,0.027078507078507032
447,19.951,-0.025963610846574
448,19.433,-0.03185303349971711
449,18.814,-0.056659934091633876
450,17.747999999999998,-0.04592066711742156
451,16.933,-0.0025984763479597597
452,16.889,0.04203919711054546
453,17.599,-0.04005909426671976
454,16.894,0.017994554279625857
455,17.198,-0.024305151761832646
456,16.78,-0.1541120381406437
457,14.193999999999999,0.016838100605889916
458,14.433000000000002,-0.06242638398115443
459,13.532,0.017735737511084877
460,13.772,0.07500726110949762
461,14.805000000000001,-0.030192502532928055
462,14.358,0.24376654130101683
463,17.858,-0.2039982080860119
464,14.215,0.01751670770313036
465,14.463999999999999,0.01092367256637177
466,14.622,-0.02051702913418137
467,14.322,-0.02716101103197868
468,13.933000000000002,-0.017297064523074893
469,13.691999999999998,-0.076833187262635
470,12.64,-0.06503164556962024
471,11.818000000000001,0.05982399729226597
472,12.525,0.010459081836327364
473,12.656,-0.025600505689001334
474,12.331999999999999,0.08198183587414867
475,13.343,0.01776212246121565
476,13.580000000000002,-0.07172312223858622
477,12.606,0.014913533238140531
478,12.794,-0.020712834141003528
479,12.529,0.07965519993614817
480,13.527000000000001,-0.05714496932061805
481,12.754000000000001,0.007135016465422474
482,12.844999999999999,-0.00023355391202803535
483,12.841999999999999,0.03395109795981945
484,13.278,0.06175628859768029
485,14.097999999999999,0.018442332245708775
486,14.358,-0.043808329850954314
487,13.729,0.008085075387865202
488,13.84,-0.06488439306358394
489,12.941999999999998,-0.03832483387420796
490,12.446,0.0016872890888639561
491,12.467,-0.001283388144701986
492,12.451,0.017187374508071646
493,12.665000000000001,-0.07366758784050542
494,11.732,-0.0025571087623593347
495,11.702,0.04862416680909244
496,12.270999999999999,-0.020210251813218075
497,12.023,-0.11968726607335939
498,10.584,0.010393046107331768
499,10.693999999999999,-0.015896764540864063
500,10.524,0.1304637020144432
501,11.897,-0.052282087921324695
502,11.275,0.07636363636363636
503,12.136,0.08940342781806203
504,13.221,-0.029422887829967586
505,12.831999999999999,0.007793017456359103
506,12.931999999999999,-0.025363439529848337
507,12.604000000000001,0.041256743890828326
508,13.124,0.026821091130752678
509,13.475999999999999,-0.006307509646779418
510,13.391,0.04383541184377571
511,13.978,-0.014093575618829582
512,13.781,-0.009868659748929785
513,13.645,0.08919017955294992
514,14.862,0.01635042389987893
515,15.105,0.009798080105925122
516,15.253,-0.011669835442208098
517,15.075,-0.010480928689883996
518,14.916999999999998,-0.008714889052758483
519,14.787,-0.001082031514167827
520,14.771,-0.010087333288199912
521,14.622,0.009301053207495647
522,14.758000000000001,0.022089714053394705
523,15.084,-0.018695306284805046
524,14.802000000000001,-0.009052830698554271
525,14.668000000000001,-0.018748295609490047
526,14.393,0.019037031890502192
527,14.666999999999998,0.0017045067157564601
528,14.691999999999998,0.002722570106180273
529,14.732,0.11743144175943533
530,16.462,0.0505406390475033
531,17.294,0.029836937666242607
532,17.81,-0.026389668725435085
533,17.34,0.005651672433679295
534,17.438,0.054822800779905964
535,18.394,-0.039958682178971375
536,17.659,-0.04241463276516229
537,16.91,-0.01005322294500289
538,16.740000000000002,-0.009199522102747862
539,16.586000000000002,0.04588206921500051
540,17.347,-0.03845045252781454
541,16.68,0.010971223021582637
542,16.863,0.030303030303030384
543,17.374000000000002,0.03453436168988143
544,17.974,-0.031712473572938785
545,17.404,0.010399908067111023
546,17.585,-0.0010804663065112183
547,17.566,-0.005009677786633243
548,17.478,0.011557386428653222
549,17.68,-0.026300904977375597
550,17.215,-0.032297415045018894
551,16.659,-0.06272885527342588
552,15.613999999999999,0.0013449468425772255
553,15.635,0.008698433002878245
554,15.771,-0.005326231691078583
555,15.687000000000001,-0.01102823994390271
556,15.514,-0.012504834343173893
557,15.319999999999999,-0.05828981723237584
558,14.427000000000001,0.02412143896860047
559,14.775,0.015093062605752891
560,14.998,0.016002133617815748
561,15.238,0.05742223388896181
562,16.113,0.02550735431018441
563,16.524,-0.02553861050593076
564,16.102,-0.05372003477828844
565,15.237,-0.02500492222878521
566,14.856,-0.027194399569197576
567,14.452000000000002,0.05805424854691382
568,15.291,-0.014779935910012367
569,15.065000000000001,-0.02117490872884167
570,14.746,-0.007798725077987289
571,14.631,0.0045109698585195585
572,14.697,-0.04722052119480165
573,14.003,-0.03349282296650716
574,13.534,-0.027116890793557086
575,13.166999999999998,0.09713678134730783
576,14.446000000000002,0.00982971064654567
577,14.588,-0.016520427748834637
578,14.347,-0.03129574126995197
579,13.898,0.022017556482947204
580,14.203999999999999,0.06146156012390889
581,15.077000000000002,0.01724480997545927
582,15.337,0.00925865553889279
583,15.479,-0.05161832159700227
584,14.680000000000001,0.03678474114441401
585,15.219999999999999,0.000525624178712303
586,15.228,-0.03047018649855539
587,14.764,-0.0008805201842318847
588,14.751,0.029353942105620045
589,15.184000000000001,-0.019757639620653317
590,14.884,0.01867777479172266
591,15.162,0.035285582376995084
592,15.697,0.047015353252213773
593,16.435,-0.007909948281107288
594,16.305,-0.01361545538178472
595,16.083000000000002,0.002549275632655578
596,16.124000000000002,0.006574051103944444
597,16.23,0.011028958718422624
598,16.409,0.05941861173746115
599,17.384,0.012712839392544915
600,17.605,0.006759443339960225
601,17.724,-0.0012976754682916846
602,17.701,0.026043726343144533
603,18.162,0.07785486179936123
604,19.576,0.05190028606456885
605,20.592,-0.07935120435120424
606,18.958000000000002,-0.03502479164468834
607,18.294,0.021646441456215196
608,18.69,-0.010272873194221594
609,18.497999999999998,0.02059682127797601
610,18.878999999999998,-0.030245246040574075
611,18.308,-0.008630107057024319
612,18.15,-0.020495867768595036
613,17.778,-0.03144335695803804
614,17.219,-0.05569429118996459
615,16.259999999999998,-0.02552275522755231
616,15.844999999999999,0.02120542757967822
617,16.181,0.047895680118657684
618,16.956,-0.032731776362349675
619,16.401,0.02457167245899641
620,16.804,0.04326350868840759
621,17.531,0.007871770007415409
622,17.669,0.018450393344275232
623,17.994999999999997,0.015726590719644416
624,18.278,-0.04316664842980641
625,17.488999999999997,0.09754702956143864
626,19.195,0.050794477728575156
627,20.169999999999998,-0.04571145265245414
628,19.247999999999998,-0.03538029925187034
629,18.567,0.021435880863898412
630,18.965,0.007645663063538036
631,19.11,-0.04317111459968603
632,18.285,-0.036751435602953235
633,17.613,0.06716629762107541
634,18.796,-0.04123217705894871
635,18.021,0.11447755396481879
636,20.084,0.017327225652260456
637,20.432,0.008956538762725199
638,20.615000000000002,-0.0923114237205918
639,18.712,0.046387345019239024
640,19.580000000000002,0.03610827374872315
641,20.287,0.057228767190811776
642,21.448,-0.043826930249906644
643,20.508000000000003,-0.01189779598205591
644,20.264,-0.010017765495459794
645,20.061,-0.017048003589053465
646,19.719,0.06298493838429949
647,20.961000000000002,0.005534087114164384
648,21.077,-0.03990131422878017
649,20.236,0.0058806088159715246
650,20.355,-0.01650700073691974
651,20.019,0.031470103401768375
652,20.649,0.03709622742021403
653,21.415,0.014942797104833008
654,21.735,0.031285944329422645
655,22.415,0.0206558108409547
656,22.878,0.05817816242678557
657,24.209,0.0007022181833202011
658,24.226,-0.010608437216213957
659,23.969,-0.021652968417539314
660,23.45,0.01113006396588492
661,23.711000000000002,0.032980473198093684
662,24.493000000000002,0.011391009676233993
663,24.772,-0.03612950104957205
664,23.877000000000002,0.0035180299032541917
665,23.961000000000002,-0.013647176662075915
666,23.634,-0.06719133451806718
667,22.046,-0.033021863376576255
668,21.318,-0.0075053945022985
669,21.158,-0.08970602136307787
670,19.259999999999998,0.06458982346832813
671,20.503999999999998,-0.00809598127194692
672,20.338,0.036188415773429114
673,21.074,0.009442915440827468
674,21.273,-0.019226249236120922
675,20.863999999999997,0.0638420245398774
676,22.196,0.05708235718147408
677,23.463,-0.008140476494906861
678,23.272,-0.020754554829838488
679,22.788999999999998,0.0037298696739656097
680,22.874000000000002,0.01608813500043708
681,23.241999999999997,-0.05313656311849236
682,22.006999999999998,0.0415776798291453
683,22.922,-0.03586074513567751
684,22.1,-0.15144796380090497
685,18.753,-0.05524449421425912
686,17.717,0.11124908280182881
687,19.688,0.05922389272653392
688,20.854,-0.029346887887215903
689,20.241999999999997,-0.04302934492639057
690,19.371000000000002,-0.046203087088947485
691,18.476,-0.015533665295518535
692,18.189,0.030677882236516647
693,18.747,0.0016002560409666153
694,18.777,0.009958992384299814
695,18.964,-0.021619911411094678
696,18.554,-0.029858790557292188
697,18.0,0.06261111111111117
698,19.127000000000002,0.011658911486380456
699,19.35,0.0013436692506459478
